t0,t1,asset,weight,expected_portfolio_return x1000,realized_portfolio_return x1000,objective,is_robust
2025-03-10,2025-03-17,commodities:GC=F,0.0,831,40,0.259862637894155,1
2025-03-10,2025-03-17,commodities:HG=F,1.0,831,40,0.259862637894155,1
2025-03-10,2025-03-17,commodities:SI=F,0.0,831,40,0.259862637894155,1
2025-03-17,2025-03-24,commodities:GC=F,0.9398232003990887,77,-5,-0.3190357033530744,1
2025-03-17,2025-03-24,commodities:HG=F,0.06017679960091118,77,-5,-0.3190357033530744,1
2025-03-17,2025-03-24,commodities:SI=F,0.0,77,-5,-0.3190357033530744,1
2025-03-24,2025-03-31,commodities:GC=F,0.9311734861102685,168,27,-0.22303148122339614,1
2025-03-24,2025-03-31,commodities:HG=F,0.06882651388973143,168,27,-0.22303148122339614,1
2025-03-24,2025-03-31,commodities:SI=F,0.0,168,27,-0.22303148122339614,1
2025-03-31,2025-04-07,commodities:GC=F,0.868155766876064,-68,-72,-0.4491221288225959,1
2025-03-31,2025-04-07,commodities:HG=F,0.13184423312393595,-68,-72,-0.4491221288225959,1
2025-03-31,2025-04-07,commodities:SI=F,0.0,-68,-72,-0.4491221288225959,1
2025-04-07,2025-04-14,commodities:GC=F,1.0,524,76,0.09608188449511197,1
2025-04-07,2025-04-14,commodities:HG=F,0.0,524,76,0.09608188449511197,1
2025-04-07,2025-04-14,commodities:SI=F,0.0,524,76,0.09608188449511197,1
2025-04-14,2025-04-22,commodities:GC=F,1.0,-45,55,-0.4568633009205026,1
2025-04-14,2025-04-22,commodities:HG=F,0.0,-45,55,-0.4568633009205026,1
2025-04-14,2025-04-22,commodities:SI=F,0.0,-45,55,-0.4568633009205026,1
2025-04-22,2025-04-29,commodities:GC=F,0.0,2013,-7,1.1900047371213915,1
2025-04-22,2025-04-29,commodities:HG=F,0.0,2013,-7,1.1900047371213915,1
2025-04-22,2025-04-29,commodities:SI=F,1.0,2013,-7,1.1900047371213915,1
2025-04-29,2025-05-06,commodities:GC=F,0.0,-328,20,-0.9495489095929553,1
2025-04-29,2025-05-06,commodities:HG=F,0.15427416343354597,-328,20,-0.9495489095929553,1
2025-04-29,2025-05-06,commodities:SI=F,0.8457258365664541,-328,20,-0.9495489095929553,1
2025-05-06,2025-05-13,commodities:GC=F,0.4927082161402007,59,-13,-0.3399519456468315,1
2025-05-06,2025-05-13,commodities:HG=F,0.4974142537233391,59,-13,-0.3399519456468315,1
2025-05-06,2025-05-13,commodities:SI=F,0.009877530136460052,59,-13,-0.3399519456468315,1
2025-05-13,2025-05-20,commodities:GC=F,1.0,133,30,-0.2855628520004516,1
2025-05-13,2025-05-20,commodities:HG=F,0.0,133,30,-0.2855628520004516,1
2025-05-13,2025-05-20,commodities:SI=F,0.0,133,30,-0.2855628520004516,1
2025-05-20,2025-05-28,commodities:GC=F,0.20288670891849242,377,0,-0.118728710249826,1
2025-05-20,2025-05-28,commodities:HG=F,0.7971132910815076,377,0,-0.118728710249826,1
2025-05-20,2025-05-28,commodities:SI=F,0.0,377,0,-0.118728710249826,1
2025-05-28,2025-06-04,commodities:GC=F,1.0,-371,16,-0.7869686584512323,1
2025-05-28,2025-06-04,commodities:HG=F,0.0,-371,16,-0.7869686584512323,1
2025-05-28,2025-06-04,commodities:SI=F,0.0,-371,16,-0.7869686584512323,1
2025-06-04,2025-06-11,commodities:GC=F,1.0,232,-8,-0.18542573287947317,1
2025-06-04,2025-06-11,commodities:HG=F,0.0,232,-8,-0.18542573287947317,1
2025-06-04,2025-06-11,commodities:SI=F,0.0,232,-8,-0.18542573287947317,1
2025-06-11,2025-06-18,commodities:GC=F,1.0,275,2,-0.14528340606165868,1
2025-06-11,2025-06-18,commodities:HG=F,0.0,275,2,-0.14528340606165868,1
2025-06-11,2025-06-18,commodities:SI=F,0.0,275,2,-0.14528340606165868,1
2025-06-18,2025-06-26,commodities:GC=F,0.40422126598196706,-43,5,-0.5693679643482463,1
2025-06-18,2025-06-26,commodities:HG=F,0.0,-43,5,-0.5693679643482463,1
2025-06-18,2025-06-26,commodities:SI=F,0.595778734018033,-43,5,-0.5693679643482463,1
2025-06-26,2025-07-03,commodities:GC=F,0.0,487,20,-0.18645354944125347,1
2025-06-26,2025-07-03,commodities:HG=F,0.0,487,20,-0.18645354944125347,1
2025-06-26,2025-07-03,commodities:SI=F,1.0,487,20,-0.18645354944125347,1
2025-07-03,2025-07-10,commodities:GC=F,0.9910316404070562,115,-3,-0.3011157903855868,1
2025-07-03,2025-07-10,commodities:HG=F,0.008968359592943786,115,-3,-0.3011157903855868,1
2025-07-03,2025-07-10,commodities:SI=F,0.0,115,-3,-0.3011157903855868,1
2025-07-10,2025-07-17,commodities:GC=F,0.0,1530,-13,0.8436064283589052,1
2025-07-10,2025-07-17,commodities:HG=F,1.0,1530,-13,0.8436064283589052,1
2025-07-10,2025-07-17,commodities:SI=F,0.0,1530,-13,0.8436064283589052,1
2025-07-17,2025-07-24,commodities:GC=F,0.0,99,30,-0.4547221727408826,1
2025-07-17,2025-07-24,commodities:HG=F,0.663226346439771,99,30,-0.4547221727408826,1
2025-07-17,2025-07-24,commodities:SI=F,0.3367736535602291,99,30,-0.4547221727408826,1
2025-07-24,2025-07-31,commodities:GC=F,0.0,831,-285,0.0920930586935687,1
2025-07-24,2025-07-31,commodities:HG=F,1.0,831,-285,0.0920930586935687,1
2025-07-24,2025-07-31,commodities:SI=F,0.0,831,-285,0.0920930586935687,1
2025-07-31,2025-08-07,commodities:GC=F,0.0,1470,-7,0.6207498506094349,1
2025-07-31,2025-08-07,commodities:HG=F,1.0,1470,-7,0.6207498506094349,1
2025-07-31,2025-08-07,commodities:SI=F,0.0,1470,-7,0.6207498506094349,1
2025-08-07,2025-08-14,commodities:GC=F,1.0,108,-30,-0.33056803876265994,1
2025-08-07,2025-08-14,commodities:HG=F,0.0,108,-30,-0.33056803876265994,1
2025-08-07,2025-08-14,commodities:SI=F,0.0,108,-30,-0.33056803876265994,1
2025-08-14,2025-08-21,commodities:GC=F,0.36618391648563464,-277,2,-0.8098945973697683,1
2025-08-14,2025-08-21,commodities:HG=F,0.0,-277,2,-0.8098945973697683,1
2025-08-14,2025-08-21,commodities:SI=F,0.6338160835143654,-277,2,-0.8098945973697683,1
2025-08-21,2025-08-28,commodities:GC=F,1.0,52,16,-0.3999588460861362,1
2025-08-21,2025-08-28,commodities:HG=F,0.0,52,16,-0.3999588460861362,1
2025-08-21,2025-08-28,commodities:SI=F,0.0,52,16,-0.3999588460861362,1
2025-08-28,2025-09-05,commodities:GC=F,1.0,48,39,-0.38869033582884105,1
2025-08-28,2025-09-05,commodities:HG=F,0.0,48,39,-0.38869033582884105,1
2025-08-28,2025-09-05,commodities:SI=F,0.0,48,39,-0.38869033582884105,1
2025-09-05,2025-09-12,commodities:GC=F,0.3826691536215334,144,15,-0.32949399097267174,1
2025-09-05,2025-09-12,commodities:HG=F,0.19326138988549516,144,15,-0.32949399097267174,1
2025-09-05,2025-09-12,commodities:SI=F,0.4240694564929714,144,15,-0.32949399097267174,1
2025-09-12,2025-09-19,commodities:GC=F,0.2187100433117712,68,0,-0.26257479450096405,1
2025-09-12,2025-09-19,commodities:HG=F,0.0,68,0,-0.26257479450096405,1
2025-09-12,2025-09-19,commodities:SI=F,0.7812899566882288,68,0,-0.26257479450096405,1
2025-09-19,2025-09-26,commodities:GC=F,0.0,507,53,0.12258609173326344,1
2025-09-19,2025-09-26,commodities:HG=F,0.0,507,53,0.12258609173326344,1
2025-09-19,2025-09-26,commodities:SI=F,1.0,507,53,0.12258609173326344,1
2025-09-26,2025-10-03,commodities:GC=F,0.824981104928813,75,16,-0.20122992480867632,1
2025-09-26,2025-10-03,commodities:HG=F,0.0,75,16,-0.20122992480867632,1
2025-09-26,2025-10-03,commodities:SI=F,0.17501889507118684,75,16,-0.20122992480867632,1
2025-10-03,2025-10-10,commodities:GC=F,1.0,226,6,-0.0678928240200815,1
2025-10-03,2025-10-10,commodities:HG=F,0.0,226,6,-0.0678928240200815,1
2025-10-03,2025-10-10,commodities:SI=F,0.0,226,6,-0.0678928240200815,1
2025-10-10,2025-10-17,commodities:GC=F,0.0,-72,-17,-0.5377920485733415,1
2025-10-10,2025-10-17,commodities:HG=F,0.42251380014066703,-72,-17,-0.5377920485733415,1
2025-10-10,2025-10-17,commodities:SI=F,0.5774861998593329,-72,-17,-0.5377920485733415,1
2025-10-17,2025-10-24,commodities:GC=F,0.5625405144715626,256,-39,-0.05272514224689909,1
2025-10-17,2025-10-24,commodities:HG=F,0.1813071122983118,256,-39,-0.05272514224689909,1
2025-10-17,2025-10-24,commodities:SI=F,0.2561523732301254,256,-39,-0.05272514224689909,1
2025-10-24,2025-10-31,commodities:GC=F,1.0,-122,-4,-0.4235870417019631,1
2025-10-24,2025-10-31,commodities:HG=F,0.0,-122,-4,-0.4235870417019631,1
2025-10-24,2025-10-31,commodities:SI=F,0.0,-122,-4,-0.4235870417019631,1
2025-10-31,2025-11-07,commodities:GC=F,0.0,581,2,0.14346805942130433,1
2025-10-31,2025-11-07,commodities:HG=F,0.0,581,2,0.14346805942130433,1
2025-10-31,2025-11-07,commodities:SI=F,1.0,581,2,0.14346805942130433,1
2025-11-07,2025-11-14,commodities:GC=F,0.49242470077429157,321,1,0.0024694076033221733,1
2025-11-07,2025-11-14,commodities:HG=F,0.0,321,1,0.0024694076033221733,1
2025-11-07,2025-11-14,commodities:SI=F,0.5075752992257084,321,1,0.0024694076033221733,1
2025-11-14,2025-11-21,commodities:GC=F,0.0,899,-14,0.4091888489624493,1
2025-11-14,2025-11-21,commodities:HG=F,0.0,899,-14,0.4091888489624493,1
2025-11-14,2025-11-21,commodities:SI=F,1.0,899,-14,0.4091888489624493,1
